Tick 415744(415447), Delay 61 ms, IGT 5:46:08.091, RTA 10:06:40.814-10:06:40.875
Tick 415745(415448), Delay 40 ms, IGT 5:46:08.141, RTA 10:06:40.875-10:06:40.915
Tick 415746(415449), Delay 56 ms, IGT 5:46:08.191, RTA 10:06:40.915-10:06:40.971
Tick 415747(415450), Delay 91 ms, IGT 5:46:08.241, RTA 10:06:40.971-10:06:41.062
Tick 415748(415451), Delay 19 ms, IGT 5:46:08.291, RTA 10:06:41.062-10:06:41.081
Tick 415749(415452), Delay 33 ms, IGT 5:46:08.341, RTA 10:06:41.081-10:06:41.114
Tick 415753(415456), Delay 44 ms, IGT 5:46:08.541, RTA 10:06:41.270-10:06:41.314
Tick 415757(415460), Delay 45 ms, IGT 5:46:08.741, RTA 10:06:41.468-10:06:41.513
Tick 415775(415478), Delay 45 ms, IGT 5:46:09.641, RTA 10:06:42.368-10:06:42.413
Tick 415872(415575), Delay 113 ms, IGT 5:46:14.442, RTA 10:06:47.214-10:06:47.327
Tick 415873(415576), Delay 1 ms, IGT 5:46:14.492, RTA 10:06:47.327-10:06:47.328
Tick 415874(415577), Delay 34 ms, IGT 5:46:14.542, RTA 10:06:47.328-10:06:47.362
Tick 415876(415579), Delay 64 ms, IGT 5:46:14.642, RTA 10:06:47.414-10:06:47.478
Tick 415877(415580), Delay 35 ms, IGT 5:46:14.692, RTA 10:06:47.478-10:06:47.513
Tick 415909(415612), Delay 1523 ms, IGT 5:46:16.292, RTA 10:06:49.063-10:06:50.586
Tick 415929(415632), Delay 56 ms, IGT 5:46:17.292, RTA 10:06:51.535-10:06:51.591
Tick 415930(415633), Delay 45 ms, IGT 5:46:17.342, RTA 10:06:51.591-10:06:51.636
Tick 415965(415668), Delay 61 ms, IGT 5:46:19.092, RTA 10:06:53.337-10:06:53.398
Tick 415966(415669), Delay 41 ms, IGT 5:46:19.142, RTA 10:06:53.398-10:06:53.439
Tick 415975(415678), Delay 55 ms, IGT 5:46:19.592, RTA 10:06:53.835-10:06:53.890
Tick 415989(415692), Delay 55 ms, IGT 5:46:20.292, RTA 10:06:54.536-10:06:54.591
Tick 415990(415693), Delay 45 ms, IGT 5:46:20.342, RTA 10:06:54.591-10:06:54.636
Tick 416015(415717), Delay 1847 ms, IGT 5:46:21.542, RTA 10:06:55.836-10:06:57.683
Tick 416016(415717), Delay 160084 ms, IGT 5:46:21.542, RTA 10:06:57.683-10:09:37.767
Tick 416017(415717), Delay 706 ms, IGT 5:46:21.542, RTA 10:09:37.767-10:09:38.473, due world load
Tick 416018(415717), Delay 7 ms, IGT 5:46:21.542, RTA 10:09:38.473-10:09:38.480, due world load
Tick 416019(415717), Delay 4 ms, IGT 5:46:21.542, RTA 10:09:38.480-10:09:38.484, due world load
Tick 416020(415717), Delay 1 ms, IGT 5:46:21.542, RTA 10:09:38.484-10:09:38.485, due world load
Tick 416021(415717), Delay 4 ms, IGT 5:46:21.542, RTA 10:09:38.485-10:09:38.489, due world load
Tick 416022(415717), Delay 2 ms, IGT 5:46:21.542, RTA 10:09:38.489-10:09:38.491, due world load
Tick 416023(415717), Delay 2 ms, IGT 5:46:21.542, RTA 10:09:38.491-10:09:38.493, due world load
Tick 416024(415717), Delay 2 ms, IGT 5:46:21.542, RTA 10:09:38.493-10:09:38.495, due world load
Tick 416025(415717), Delay 1 ms, IGT 5:46:21.542, RTA 10:09:38.495-10:09:38.496, due world load
Tick 416026(415717), Delay 2 ms, IGT 5:46:21.542, RTA 10:09:38.496-10:09:38.498, due world load
Tick 416028(415717), Delay 2 ms, IGT 5:46:21.542, RTA 10:09:38.545-10:09:38.547, due world load
Tick 416029(415717), Delay 35 ms, IGT 5:46:21.542, RTA 10:09:38.547-10:09:38.582, due world load
Tick 416030(415718), Delay 32 ms, IGT 5:46:21.571, RTA 10:09:38.582-10:09:38.614
Tick 416032(415720), Delay 55 ms, IGT 5:46:21.671, RTA 10:09:38.662-10:09:38.717
Tick 416033(415721), Delay 40 ms, IGT 5:46:21.721, RTA 10:09:38.717-10:09:38.757
Tick 416034(415722), Delay 60 ms, IGT 5:46:21.771, RTA 10:09:38.757-10:09:38.817
Tick 416035(415723), Delay 39 ms, IGT 5:46:21.821, RTA 10:09:38.817-10:09:38.856
Tick 416050(415738), Delay 55 ms, IGT 5:46:22.571, RTA 10:09:39.553-10:09:39.608
Tick 416071(415759), Delay 56 ms, IGT 5:46:23.621, RTA 10:09:40.603-10:09:40.659
Tick 416072(415760), Delay 43 ms, IGT 5:46:23.671, RTA 10:09:40.659-10:09:40.702
Tick 416077(415765), Delay 63 ms, IGT 5:46:23.921, RTA 10:09:40.904-10:09:40.967
Tick 416078(415766), Delay 44 ms, IGT 5:46:23.971, RTA 10:09:40.967-10:09:41.011
Tick 416079(415767), Delay 45 ms, IGT 5:46:24.021, RTA 10:09:41.011-10:09:41.056
Tick 416081(415769), Delay 67 ms, IGT 5:46:24.121, RTA 10:09:41.106-10:09:41.173
Tick 416082(415770), Delay 32 ms, IGT 5:46:24.171, RTA 10:09:41.173-10:09:41.205
Tick 416092(415780), Delay 55 ms, IGT 5:46:24.671, RTA 10:09:41.655-10:09:41.710
Tick 416096(415784), Delay 45 ms, IGT 5:46:24.871, RTA 10:09:41.859-10:09:41.904
Tick 416130(415818), Delay 55 ms, IGT 5:46:26.571, RTA 10:09:43.553-10:09:43.608
Tick 416161(415849), Delay 55 ms, IGT 5:46:28.121, RTA 10:09:45.101-10:09:45.156
Tick 416163(415851), Delay 45 ms, IGT 5:46:28.221, RTA 10:09:45.208-10:09:45.253
Tick 416170(415858), Delay 56 ms, IGT 5:46:28.571, RTA 10:09:45.551-10:09:45.607
Tick 416176(415864), Delay 59 ms, IGT 5:46:28.871, RTA 10:09:45.851-10:09:45.910
Tick 416178(415866), Delay 42 ms, IGT 5:46:28.971, RTA 10:09:45.961-10:09:46.003
Tick 416195(415882), Delay 164 ms, IGT 5:46:29.771, RTA 10:09:46.803-10:09:46.967, due world load
Tick 416196(415882), Delay 2 ms, IGT 5:46:29.771, RTA 10:09:46.967-10:09:46.969, due world load
Tick 416197(415882), Delay 2 ms, IGT 5:46:29.771, RTA 10:09:46.969-10:09:46.971, due world load
Tick 416198(415882), Delay 4 ms, IGT 5:46:29.771, RTA 10:09:46.971-10:09:46.975, due world load
Tick 416202(415886), Delay 44 ms, IGT 5:46:29.939, RTA 10:09:47.133-10:09:47.177
Tick 416205(415889), Delay 86 ms, IGT 5:46:30.089, RTA 10:09:47.276-10:09:47.362
Tick 416206(415890), Delay 16 ms, IGT 5:46:30.139, RTA 10:09:47.362-10:09:47.378
Tick 416207(415891), Delay 55 ms, IGT 5:46:30.189, RTA 10:09:47.378-10:09:47.433
Tick 416208(415892), Delay 42 ms, IGT 5:46:30.239, RTA 10:09:47.433-10:09:47.475
Tick 416209(415893), Delay 55 ms, IGT 5:46:30.289, RTA 10:09:47.475-10:09:47.530
Tick 416219(415903), Delay 61 ms, IGT 5:46:30.789, RTA 10:09:47.978-10:09:48.039
Tick 416220(415904), Delay 41 ms, IGT 5:46:30.839, RTA 10:09:48.039-10:09:48.080
Tick 416226(415910), Delay 45 ms, IGT 5:46:31.139, RTA 10:09:48.333-10:09:48.378
Tick 416229(415913), Delay 44 ms, IGT 5:46:31.289, RTA 10:09:48.483-10:09:48.527
Tick 416233(415917), Delay 55 ms, IGT 5:46:31.489, RTA 10:09:48.676-10:09:48.731
Tick 416235(415919), Delay 57 ms, IGT 5:46:31.589, RTA 10:09:48.782-10:09:48.839
Tick 416236(415920), Delay 39 ms, IGT 5:46:31.639, RTA 10:09:48.839-10:09:48.878
Tick 416238(415922), Delay 57 ms, IGT 5:46:31.739, RTA 10:09:48.927-10:09:48.984
Tick 416288(415972), Delay 61 ms, IGT 5:46:34.239, RTA 10:09:51.423-10:09:51.484
Tick 416289(415973), Delay 42 ms, IGT 5:46:34.289, RTA 10:09:51.484-10:09:51.526
Tick 416347(416031), Delay 107 ms, IGT 5:46:37.189, RTA 10:09:54.375-10:09:54.482
Tick 416348(416032), Delay 1 ms, IGT 5:46:37.239, RTA 10:09:54.482-10:09:54.483
Tick 416349(416033), Delay 41 ms, IGT 5:46:37.289, RTA 10:09:54.483-10:09:54.524
Tick 416383(416067), Delay 45 ms, IGT 5:46:38.989, RTA 10:09:56.179-10:09:56.224
Tick 416391(416075), Delay 45 ms, IGT 5:46:39.389, RTA 10:09:56.579-10:09:56.624
Tick 416397(416081), Delay 78 ms, IGT 5:46:39.689, RTA 10:09:56.874-10:09:56.952
Tick 416398(416082), Delay 23 ms, IGT 5:46:39.739, RTA 10:09:56.952-10:09:56.975
Tick 416546(416230), Delay 81 ms, IGT 5:46:47.139, RTA 10:10:04.326-10:10:04.407
Tick 416547(416231), Delay 18 ms, IGT 5:46:47.189, RTA 10:10:04.407-10:10:04.425
Tick 416549(416232), Delay 100 ms, IGT 5:46:47.239, RTA 10:10:04.473-10:10:04.573, due world load
Tick 416550(416232), Delay 9 ms, IGT 5:46:47.239, RTA 10:10:04.573-10:10:04.582, due world load
Tick 416553(416233), Delay 66 ms, IGT 5:46:47.284, RTA 10:10:04.681-10:10:04.747
Tick 416554(416234), Delay 38 ms, IGT 5:46:47.334, RTA 10:10:04.747-10:10:04.785
Tick 416568(416248), Delay 55 ms, IGT 5:46:48.034, RTA 10:10:05.433-10:10:05.488
Tick 416581(416261), Delay 55 ms, IGT 5:46:48.684, RTA 10:10:06.084-10:10:06.139
Tick 416584(416264), Delay 57 ms, IGT 5:46:48.834, RTA 10:10:06.233-10:10:06.290
Tick 416585(416265), Delay 45 ms, IGT 5:46:48.884, RTA 10:10:06.290-10:10:06.335
Tick 416605(416285), Delay 56 ms, IGT 5:46:49.884, RTA 10:10:07.281-10:10:07.337
Tick 416606(416286), Delay 45 ms, IGT 5:46:49.934, RTA 10:10:07.337-10:10:07.382
Tick 416622(416302), Delay 73 ms, IGT 5:46:50.734, RTA 10:10:08.132-10:10:08.205
Tick 416623(416303), Delay 28 ms, IGT 5:46:50.784, RTA 10:10:08.205-10:10:08.233
Tick 416625(416305), Delay 62 ms, IGT 5:46:50.884, RTA 10:10:08.281-10:10:08.343
Tick 416627(416307), Delay 41 ms, IGT 5:46:50.984, RTA 10:10:08.392-10:10:08.433
Tick 416642(416322), Delay 56 ms, IGT 5:46:51.734, RTA 10:10:09.131-10:10:09.187
Tick 416696(416376), Delay 55 ms, IGT 5:46:54.434, RTA 10:10:11.831-10:10:11.886
Tick 416705(416385), Delay 56 ms, IGT 5:46:54.884, RTA 10:10:12.283-10:10:12.339
Tick 416770(416450), Delay 45 ms, IGT 5:46:58.134, RTA 10:10:15.535-10:10:15.580
Tick 416808(416488), Delay 55 ms, IGT 5:47:00.034, RTA 10:10:17.430-10:10:17.485
Tick 416842(416522), Delay 55 ms, IGT 5:47:01.734, RTA 10:10:19.130-10:10:19.185
Tick 416843(416523), Delay 45 ms, IGT 5:47:01.784, RTA 10:10:19.185-10:10:19.230
Tick 416880(416560), Delay 56 ms, IGT 5:47:03.634, RTA 10:10:21.031-10:10:21.087
Tick 416881(416561), Delay 45 ms, IGT 5:47:03.684, RTA 10:10:21.087-10:10:21.132
Tick 416885(416565), Delay 45 ms, IGT 5:47:03.884, RTA 10:10:21.285-10:10:21.330
Tick 416900(416580), Delay 45 ms, IGT 5:47:04.634, RTA 10:10:22.035-10:10:22.080
Tick 416904(416584), Delay 55 ms, IGT 5:47:04.834, RTA 10:10:22.232-10:10:22.287
Tick 416925(416605), Delay 56 ms, IGT 5:47:05.884, RTA 10:10:23.282-10:10:23.338
Tick 416959(416639), Delay 82 ms, IGT 5:47:07.536, RTA 10:10:24.983-10:10:25.065
Tick 416960(416640), Delay 21 ms, IGT 5:47:07.586, RTA 10:10:25.065-10:10:25.086
Tick 416961(416641), Delay 64 ms, IGT 5:47:07.636, RTA 10:10:25.086-10:10:25.150
Tick 416962(416642), Delay 45 ms, IGT 5:47:07.686, RTA 10:10:25.150-10:10:25.195
Tick 416963(416643), Delay 38 ms, IGT 5:47:07.736, RTA 10:10:25.195-10:10:25.233
Tick 416968(416648), Delay 55 ms, IGT 5:47:07.986, RTA 10:10:25.430-10:10:25.485
Tick 416972(416652), Delay 69 ms, IGT 5:47:08.186, RTA 10:10:25.631-10:10:25.700
Tick 416973(416653), Delay 32 ms, IGT 5:47:08.236, RTA 10:10:25.700-10:10:25.732
Tick 416976(416656), Delay 44 ms, IGT 5:47:08.386, RTA 10:10:25.837-10:10:25.881
Tick 416977(416657), Delay 55 ms, IGT 5:47:08.436, RTA 10:10:25.881-10:10:25.936
Tick 416981(416661), Delay 75 ms, IGT 5:47:08.636, RTA 10:10:26.082-10:10:26.157
Tick 416982(416662), Delay 27 ms, IGT 5:47:08.686, RTA 10:10:26.157-10:10:26.184
Tick 416985(416665), Delay 59 ms, IGT 5:47:08.836, RTA 10:10:26.281-10:10:26.340
Tick 416986(416666), Delay 45 ms, IGT 5:47:08.886, RTA 10:10:26.340-10:10:26.385
Tick 416988(416668), Delay 44 ms, IGT 5:47:08.986, RTA 10:10:26.438-10:10:26.482
Tick 416991(416671), Delay 60 ms, IGT 5:47:09.136, RTA 10:10:26.581-10:10:26.641
Tick 416994(416674), Delay 58 ms, IGT 5:47:09.286, RTA 10:10:26.735-10:10:26.793
Tick 416995(416675), Delay 44 ms, IGT 5:47:09.336, RTA 10:10:26.793-10:10:26.837
Tick 416999(416679), Delay 44 ms, IGT 5:47:09.536, RTA 10:10:26.987-10:10:27.031
Tick 417031(416711), Delay 144 ms, IGT 5:47:11.099, RTA 10:10:28.579-10:10:28.723
Tick 417032(416712), Delay 0 ms, IGT 5:47:11.149, RTA 10:10:28.723-10:10:28.723
Tick 417033(416713), Delay 16 ms, IGT 5:47:11.199, RTA 10:10:28.723-10:10:28.739
Tick 417037(416717), Delay 55 ms, IGT 5:47:11.399, RTA 10:10:28.884-10:10:28.939
Tick 417039(416719), Delay 73 ms, IGT 5:47:11.499, RTA 10:10:28.986-10:10:29.059
Tick 417040(416720), Delay 29 ms, IGT 5:47:11.549, RTA 10:10:29.059-10:10:29.088
Tick 417050(416730), Delay 71 ms, IGT 5:47:12.049, RTA 10:10:29.542-10:10:29.613
Tick 417051(416731), Delay 25 ms, IGT 5:47:12.099, RTA 10:10:29.613-10:10:29.638
Tick 417061(416741), Delay 45 ms, IGT 5:47:12.599, RTA 10:10:30.090-10:10:30.135
Tick 417062(416742), Delay 56 ms, IGT 5:47:12.649, RTA 10:10:30.135-10:10:30.191
Tick 417066(416746), Delay 98 ms, IGT 5:47:12.802, RTA 10:10:30.339-10:10:30.437
Tick 417067(416747), Delay 1 ms, IGT 5:47:12.852, RTA 10:10:30.437-10:10:30.438
Tick 417068(416748), Delay 43 ms, IGT 5:47:12.902, RTA 10:10:30.438-10:10:30.481
Tick 417072(416752), Delay 77 ms, IGT 5:47:13.102, RTA 10:10:30.630-10:10:30.707
Tick 417073(416753), Delay 24 ms, IGT 5:47:13.152, RTA 10:10:30.707-10:10:30.731
Tick 417074(416754), Delay 121 ms, IGT 5:47:13.202, RTA 10:10:30.731-10:10:30.852
Tick 417075(416755), Delay 0 ms, IGT 5:47:13.252, RTA 10:10:30.852-10:10:30.852
Tick 417076(416756), Delay 29 ms, IGT 5:47:13.302, RTA 10:10:30.852-10:10:30.881
Tick 417085(416765), Delay 55 ms, IGT 5:47:13.752, RTA 10:10:31.281-10:10:31.336
Tick 417096(416776), Delay 44 ms, IGT 5:47:14.302, RTA 10:10:31.838-10:10:31.882
Tick 417122(416802), Delay 103 ms, IGT 5:47:15.602, RTA 10:10:33.129-10:10:33.232
Tick 417123(416803), Delay 1 ms, IGT 5:47:15.652, RTA 10:10:33.232-10:10:33.233
Tick 417145(416825), Delay 45 ms, IGT 5:47:16.752, RTA 10:10:34.284-10:10:34.329
Tick 417202(416882), Delay 133 ms, IGT 5:47:19.554, RTA 10:10:37.129-10:10:37.262
Tick 417203(416883), Delay 1 ms, IGT 5:47:19.604, RTA 10:10:37.262-10:10:37.263
Tick 417204(416884), Delay 17 ms, IGT 5:47:19.654, RTA 10:10:37.263-10:10:37.280
Tick 417210(416890), Delay 60 ms, IGT 5:47:19.954, RTA 10:10:37.535-10:10:37.595
Tick 417211(416891), Delay 39 ms, IGT 5:47:20.004, RTA 10:10:37.595-10:10:37.634
Tick 417214(416894), Delay 68 ms, IGT 5:47:20.154, RTA 10:10:37.732-10:10:37.800
Tick 417215(416895), Delay 34 ms, IGT 5:47:20.204, RTA 10:10:37.800-10:10:37.834
Tick 417267(416947), Delay 55 ms, IGT 5:47:22.804, RTA 10:10:40.381-10:10:40.436
Tick 417268(416948), Delay 44 ms, IGT 5:47:22.854, RTA 10:10:40.436-10:10:40.480
Tick 417383(417063), Delay 44 ms, IGT 5:47:28.604, RTA 10:10:46.185-10:10:46.229
Tick 417386(417066), Delay 55 ms, IGT 5:47:28.754, RTA 10:10:46.329-10:10:46.384
Tick 417445(417125), Delay 60 ms, IGT 5:47:31.704, RTA 10:10:49.280-10:10:49.340
Tick 417446(417126), Delay 39 ms, IGT 5:47:31.754, RTA 10:10:49.340-10:10:49.379
Tick 417471(417151), Delay 45 ms, IGT 5:47:33.004, RTA 10:10:50.584-10:10:50.629
Tick 417482(417162), Delay 45 ms, IGT 5:47:33.554, RTA 10:10:51.134-10:10:51.179
Tick 417596(417276), Delay 56 ms, IGT 5:47:39.254, RTA 10:10:56.831-10:10:56.887
Tick 417597(417277), Delay 43 ms, IGT 5:47:39.304, RTA 10:10:56.887-10:10:56.930
Tick 417766(417446), Delay 55 ms, IGT 5:47:47.754, RTA 10:11:05.330-10:11:05.385
Tick 417879(417558), Delay 353 ms, IGT 5:47:53.354, RTA 10:11:10.980-10:11:11.333
Tick 417880(417558), Delay 81251 ms, IGT 5:47:53.354, RTA 10:11:11.333-10:12:32.584
Tick 417881(417558), Delay 115 ms, IGT 5:47:53.354, RTA 10:12:32.584-10:12:32.699, due world load
Tick 417882(417558), Delay 1 ms, IGT 5:47:53.354, RTA 10:12:32.699-10:12:32.700, due world load
Tick 417883(417558), Delay 5 ms, IGT 5:47:53.354, RTA 10:12:32.700-10:12:32.705, due world load
Tick 418036(417711), Delay 45 ms, IGT 5:48:01.003, RTA 10:12:40.308-10:12:40.353
Tick 418049(417724), Delay 56 ms, IGT 5:48:01.653, RTA 10:12:40.955-10:12:41.011
Tick 418050(417725), Delay 45 ms, IGT 5:48:01.703, RTA 10:12:41.011-10:12:41.056
Tick 418058(417733), Delay 55 ms, IGT 5:48:02.103, RTA 10:12:41.401-10:12:41.456
Tick 418085(417760), Delay 89 ms, IGT 5:48:03.453, RTA 10:12:42.757-10:12:42.846
Tick 418086(417761), Delay 16 ms, IGT 5:48:03.503, RTA 10:12:42.846-10:12:42.862
Tick 418092(417767), Delay 55 ms, IGT 5:48:03.803, RTA 10:12:43.103-10:12:43.158
Tick 418153(417828), Delay 56 ms, IGT 5:48:06.853, RTA 10:12:46.153-10:12:46.209
Tick 418179(417854), Delay 69 ms, IGT 5:48:08.153, RTA 10:12:47.453-10:12:47.522
Tick 418180(417855), Delay 30 ms, IGT 5:48:08.203, RTA 10:12:47.522-10:12:47.552
Tick 418181(417856), Delay 55 ms, IGT 5:48:08.253, RTA 10:12:47.552-10:12:47.607
Tick 418350(418025), Delay 66 ms, IGT 5:48:16.703, RTA 10:12:56.005-10:12:56.071
Tick 418351(418026), Delay 33 ms, IGT 5:48:16.753, RTA 10:12:56.071-10:12:56.104
Tick 418561(418236), Delay 56 ms, IGT 5:48:27.253, RTA 10:13:06.553-10:13:06.609
Tick 418562(418237), Delay 44 ms, IGT 5:48:27.303, RTA 10:13:06.609-10:13:06.653
Tick 418802(418477), Delay 45 ms, IGT 5:48:39.303, RTA 10:13:18.608-10:13:18.653
Tick 419040(418715), Delay 55 ms, IGT 5:48:51.203, RTA 10:13:30.505-10:13:30.560
Tick 419041(418716), Delay 45 ms, IGT 5:48:51.253, RTA 10:13:30.560-10:13:30.605
Tick 419080(418755), Delay 55 ms, IGT 5:48:53.203, RTA 10:13:32.503-10:13:32.558
Tick 419145(418820), Delay 58 ms, IGT 5:48:56.453, RTA 10:13:35.757-10:13:35.815
Tick 419146(418821), Delay 39 ms, IGT 5:48:56.503, RTA 10:13:35.815-10:13:35.854
Tick 419333(419008), Delay 55 ms, IGT 5:49:05.853, RTA 10:13:45.153-10:13:45.208
Tick 419385(419060), Delay 55 ms, IGT 5:49:08.453, RTA 10:13:47.753-10:13:47.808
Tick 419447(419122), Delay 56 ms, IGT 5:49:11.553, RTA 10:13:50.853-10:13:50.909
Tick 419448(419123), Delay 44 ms, IGT 5:49:11.603, RTA 10:13:50.909-10:13:50.953
Tick 419626(419301), Delay 61 ms, IGT 5:49:20.503, RTA 10:13:59.804-10:13:59.865
Tick 419627(419302), Delay 39 ms, IGT 5:49:20.553, RTA 10:13:59.865-10:13:59.904
Tick 419696(419371), Delay 55 ms, IGT 5:49:24.003, RTA 10:14:03.302-10:14:03.357
Tick 419721(419396), Delay 43 ms, IGT 5:49:25.253, RTA 10:14:04.559-10:14:04.602
Tick 419756(419431), Delay 45 ms, IGT 5:49:27.003, RTA 10:14:06.308-10:14:06.353
Tick 419804(419479), Delay 55 ms, IGT 5:49:29.403, RTA 10:14:08.703-10:14:08.758
Tick 419805(419480), Delay 45 ms, IGT 5:49:29.453, RTA 10:14:08.758-10:14:08.803
Tick 419837(419512), Delay 56 ms, IGT 5:49:31.053, RTA 10:14:10.353-10:14:10.409
Tick 419873(419548), Delay 55 ms, IGT 5:49:32.853, RTA 10:14:12.154-10:14:12.209
Tick 419874(419549), Delay 45 ms, IGT 5:49:32.903, RTA 10:14:12.209-10:14:12.254
Tick 420060(419735), Delay 55 ms, IGT 5:49:42.203, RTA 10:14:21.503-10:14:21.558
Tick 420113(419788), Delay 55 ms, IGT 5:49:44.853, RTA 10:14:24.153-10:14:24.208
Tick 420114(419789), Delay 45 ms, IGT 5:49:44.903, RTA 10:14:24.208-10:14:24.253
Tick 420115(419790), Delay 55 ms, IGT 5:49:44.953, RTA 10:14:24.253-10:14:24.308
Tick 420306(419981), Delay 1186 ms, IGT 5:49:54.503, RTA 10:14:33.805-10:14:34.991
Tick 420574(420249), Delay 2182 ms, IGT 5:50:07.903, RTA 10:14:48.339-10:14:50.521
Tick 420758(420433), Delay 954 ms, IGT 5:50:17.103, RTA 10:14:59.672-10:15:00.626
Tick 421269(420944), Delay 1822 ms, IGT 5:50:42.653, RTA 10:15:26.125-10:15:27.947
Tick 421898(421573), Delay 1176 ms, IGT 5:51:14.103, RTA 10:15:59.347-10:16:00.523
Tick 422082(421757), Delay 45 ms, IGT 5:51:23.303, RTA 10:16:09.677-10:16:09.722
Tick 422573(422248), Delay 1436 ms, IGT 5:51:47.853, RTA 10:16:34.224-10:16:35.660
Tick 422589(422264), Delay 860 ms, IGT 5:51:48.653, RTA 10:16:36.410-10:16:37.270
Tick 423458(423133), Delay 62 ms, IGT 5:52:32.103, RTA 10:17:20.671-10:17:20.733
Tick 423460(423135), Delay 65 ms, IGT 5:52:32.203, RTA 10:17:20.779-10:17:20.844
Tick 423461(423136), Delay 33 ms, IGT 5:52:32.253, RTA 10:17:20.844-10:17:20.877
Tick 423462(423137), Delay 64 ms, IGT 5:52:32.303, RTA 10:17:20.877-10:17:20.941
Tick 423463(423138), Delay 31 ms, IGT 5:52:32.353, RTA 10:17:20.941-10:17:20.972
Tick 423464(423139), Delay 64 ms, IGT 5:52:32.403, RTA 10:17:20.972-10:17:21.036
Tick 423465(423140), Delay 63 ms, IGT 5:52:32.453, RTA 10:17:21.036-10:17:21.099
Tick 423466(423141), Delay 32 ms, IGT 5:52:32.503, RTA 10:17:21.099-10:17:21.131
Tick 423467(423142), Delay 62 ms, IGT 5:52:32.553, RTA 10:17:21.131-10:17:21.193
Tick 423468(423143), Delay 32 ms, IGT 5:52:32.603, RTA 10:17:21.193-10:17:21.225
Tick 423469(423144), Delay 64 ms, IGT 5:52:32.653, RTA 10:17:21.225-10:17:21.289
Tick 423470(423145), Delay 61 ms, IGT 5:52:32.703, RTA 10:17:21.289-10:17:21.350
Tick 423471(423146), Delay 30 ms, IGT 5:52:32.753, RTA 10:17:21.350-10:17:21.380
Tick 423472(423147), Delay 63 ms, IGT 5:52:32.803, RTA 10:17:21.380-10:17:21.443
Tick 423473(423148), Delay 30 ms, IGT 5:52:32.853, RTA 10:17:21.443-10:17:21.473
Tick 423474(423149), Delay 65 ms, IGT 5:52:32.903, RTA 10:17:21.473-10:17:21.538
Tick 423475(423150), Delay 62 ms, IGT 5:52:32.953, RTA 10:17:21.538-10:17:21.600
Tick 423476(423151), Delay 31 ms, IGT 5:52:33.003, RTA 10:17:21.600-10:17:21.631
Tick 423477(423152), Delay 70 ms, IGT 5:52:33.053, RTA 10:17:21.631-10:17:21.701
Tick 423478(423153), Delay 31 ms, IGT 5:52:33.103, RTA 10:17:21.701-10:17:21.732
Tick 423480(423155), Delay 61 ms, IGT 5:52:33.203, RTA 10:17:21.778-10:17:21.839
Tick 423481(423156), Delay 32 ms, IGT 5:52:33.253, RTA 10:17:21.839-10:17:21.871
Tick 423482(423157), Delay 69 ms, IGT 5:52:33.303, RTA 10:17:21.871-10:17:21.940
Tick 423483(423158), Delay 33 ms, IGT 5:52:33.353, RTA 10:17:21.940-10:17:21.973
Tick 423484(423159), Delay 62 ms, IGT 5:52:33.403, RTA 10:17:21.973-10:17:22.035
Tick 423485(423160), Delay 62 ms, IGT 5:52:33.453, RTA 10:17:22.035-10:17:22.097
Tick 423486(423161), Delay 32 ms, IGT 5:52:33.503, RTA 10:17:22.097-10:17:22.129
Tick 423487(423162), Delay 62 ms, IGT 5:52:33.553, RTA 10:17:22.129-10:17:22.191
Tick 423488(423163), Delay 31 ms, IGT 5:52:33.603, RTA 10:17:22.191-10:17:22.222
Tick 423489(423164), Delay 62 ms, IGT 5:52:33.653, RTA 10:17:22.222-10:17:22.284
Tick 423490(423165), Delay 63 ms, IGT 5:52:33.703, RTA 10:17:22.284-10:17:22.347
Tick 423491(423166), Delay 32 ms, IGT 5:52:33.753, RTA 10:17:22.347-10:17:22.379
Tick 423492(423167), Delay 61 ms, IGT 5:52:33.803, RTA 10:17:22.379-10:17:22.440
Tick 423493(423168), Delay 30 ms, IGT 5:52:33.853, RTA 10:17:22.440-10:17:22.470
Tick 423494(423169), Delay 62 ms, IGT 5:52:33.903, RTA 10:17:22.470-10:17:22.532
Tick 423495(423170), Delay 60 ms, IGT 5:52:33.953, RTA 10:17:22.532-10:17:22.592
Tick 423496(423171), Delay 31 ms, IGT 5:52:34.003, RTA 10:17:22.592-10:17:22.623
Tick 423497(423172), Delay 64 ms, IGT 5:52:34.053, RTA 10:17:22.623-10:17:22.687
Tick 423498(423173), Delay 60 ms, IGT 5:52:34.103, RTA 10:17:22.687-10:17:22.747
Tick 423499(423174), Delay 30 ms, IGT 5:52:34.153, RTA 10:17:22.747-10:17:22.777
Tick 423500(423175), Delay 61 ms, IGT 5:52:34.203, RTA 10:17:22.777-10:17:22.838
Tick 423501(423176), Delay 62 ms, IGT 5:52:34.253, RTA 10:17:22.838-10:17:22.900
Tick 423502(423177), Delay 30 ms, IGT 5:52:34.303, RTA 10:17:22.900-10:17:22.930
Tick 423503(423178), Delay 61 ms, IGT 5:52:34.353, RTA 10:17:22.930-10:17:22.991
Tick 423504(423179), Delay 31 ms, IGT 5:52:34.403, RTA 10:17:22.991-10:17:23.022
Tick 423505(423180), Delay 60 ms, IGT 5:52:34.453, RTA 10:17:23.022-10:17:23.082
Tick 423506(423181), Delay 62 ms, IGT 5:52:34.503, RTA 10:17:23.082-10:17:23.144
